Order_ID,product,date,time,qty,price,cid
1,mobile1,08/05/2025,6:54:21,2,10000,111
2,laptop1,08/04/2025,8:31:19,6,15000,222
3,earbuds1,08/03/2025,9:31:19,9,11000,333
4,powerbank1,08/02/2025,10:31:19,10,16000,444
5,charger1,08/01/2025,11:31:19,21,16500,555
6,mobile2,08/12/2024,12:31:19,32,17900,666
7,laptop2,08/11/2024,13:31:19,5,19300,777
8,earbuds2,08/10/2024,14:31:19,2,20700,888
9,powerbank2,08/09/2024,15:31:19,6,22100,999
10,charger2,08/08/2024,16:31:19,1,23500,1110
11,mobile3,08/07/2024,17:31:19,8,24900,1221
12,laptop3,08/06/2024,18:31:19,3,26300,1332
13,earbuds3,08/05/2024,19:31:19,12,27700,1443
14,powerbank3,08/04/2024,20:31:19,21,29100,1554
15,charger3,08/03/2024,21:31:19,14,30500,1665
16,mobile4,08/02/2024,22:31:19,16,31900,1776
17,laptop4,08/01/2024,23:31:19,19,33300,1887
18,earbuds4,08/12/2023,0:31:19,10,34700,1998
19,powerbank4,08/11/2023,1:31:19,7,36100,2109
20,charger4,08/10/2023,2:31:19,9,37500,2220
21,mobile5,08/09/2023,3:31:19,3,38900,2331
22,laptop5,08/08/2023,4:31:19,5,40300,2442
23,earbuds5,08/07/2023,5:31:19,2,41700,2553
24,powerbank5,08/06/2023,6:31:19,6,43100,2664
25,charger5,08/05/2023,7:31:19,8,44500,2775
26,mobile6,08/04/2023,8:31:19,10,45900,2886
27,laptop6,08/03/2023,9:31:19,17,47300,2997
28,earbuds6,08/02/2023,10:31:19,45,48700,3108
29,powerbank6,08/01/2023,11:31:19,19,50100,3219
30,charger6,08/12/2022,12:31:19,18,51500,3330
31,mobile7,08/11/2022,13:31:19,11,52900,3441
32,laptop7,08/10/2022,14:31:19,13,54300,3552
33,earbuds7,08/09/2022,15:31:19,3,55700,3663
34,powerbank7,08/08/2022,16:31:19,7,57100,3774
35,charger7,08/07/2022,17:31:19,2,58500,3885
36,mobile8,08/06/2022,18:31:19,4,59900,3996
37,laptop8,08/05/2022,19:31:19,6,61300,4107
38,earbuds8,08/04/2022,20:31:19,2,62700,4218
39,powerbank8,08/03/2022,21:31:19,8,64100,4329
40,charger8,08/02/2022,22:31:19,9,65500,4440
